DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
23087,0.953,27081,0,0,0,0,0,1.20,1.20
23088,0.953,23871,0,0,0,0,0,1.20,1.20
23089,0.953,13703,0,0,0,0,0,1.20,1.20
23090,0.953,10182,0,0,0,0,0,1.20,1.20
23091,0.954,10279,0,0,0,0,0,1.20,1.20
23092,0.954,34367,0,0,0,0,0,1.20,1.20
23093,0.954,24233,0,0,0,0,0,1.20,1.20
23094,1.180,29744,0,0,0,0,0,1.20,1.20
23095,1.180,13094,0,0,0,0,0,1.20,1.20
23096,1.180,26045,0,0,0,0,0,1.20,1.20
23097,1.116,30632,0,0,0,0,0,1.20,1.20
23098,1.116,32824,0,0,0,0,0,1.20,1.20
23099,1.116,44429,0,0,0,0,0,1.20,1.20
23100,1.116,28633,0,0,0,0,0,1.20,1.20
23101,1.116,17372,0,0,0,0,0,1.20,1.20
23102,1.116,25509,0,0,0,0,0,1.20,1.20
23103,1.116,22385,0,0,0,0,0,1.20,1.20
23104,0.979,42178,0,0,0,0,0,1.20,1.20
23105,0.979,20448,0,0,0,0,0,1.20,1.20
23106,1.026,40897,0,0,0,0,0,1.20,1.20
23107,1.026,38621,0,0,0,0,0,1.20,1.20
23108,1.026,37895,0,0,0,0,0,1.20,1.20
23109,0.797,23208,0,0,0,0,0,1.20,1.20
23110,0.797,23162,0,0,0,0,0,1.20,1.20
23111,1.057,39389,0,0,0,0,0,1.20,1.20
23112,1.057,23459,0,0,0,0,0,1.20,1.20
23113,1.057,39883,0,0,0,0,0,1.20,1.20
23114,1.057,12659,0,0,0,0,0,1.20,1.20
23115,1.059,35804,0,0,0,0,0,1.20,1.20
23116,1.059,28682,0,0,0,0,0,1.20,1.20
23117,1.059,9361,0,0,0,0,0,1.20,1.20
23118,1.064,32297,0,0,0,0,0,1.20,1.20
23119,1.064,8408,0,0,0,0,0,1.20,1.20
23120,1.094,29879,0,0,0,0,0,1.20,1.20
23121,1.019,22020,0,0,0,0,0,1.20,1.20
23122,0.950,14396,0,0,0,0,0,1.20,1.20
23123,0.888,38805,0,0,0,0,0,1.20,1.20
23124,0.836,21252,0,0,0,0,0,1.20,1.20
23125,0.814,4589,0,0,0,0,0,1.20,1.20
23126,0.800,2654,0,0,0,0,0,1.20,1.20
23127,0.792,21568,0,0,0,0,0,1.20,1.20
23128,0.793,35447,0,0,0,0,0,1.20,1.20
23129,0.998,30251,0,0,0,0,0,1.20,1.20
23130,0.998,26804,0,0,0,0,0,1.20,1.20
23131,0.855,14055,0,0,0,0,0,1.20,1.20
23132,0.855,14004,0,0,0,0,0,1.20,1.20
23133,0.855,11176,0,0,0,0,0,1.20,1.20
23134,0.663,4315,0,0,0,0,0,1.20,1.20
23135,0.663,28975,0,0,0,0,0,1.20,1.20
23136,0.653,3858,0,0,0,0,0,1.20,1.20
23137,0.653,8726,0,0,0,0,0,1.20,1.20
23138,0.645,41596,0,0,0,0,0,1.20,1.20
23139,0.645,37584,0,0,0,0,0,1.20,1.20
23140,0.641,42164,0,0,0,0,0,1.20,1.20
23141,0.641,37562,0,0,0,0,0,1.20,1.20
23142,0.736,31012,0,0,0,0,0,1.20,1.20
23143,0.736,7939,0,0,0,0,0,1.20,1.20
23144,1.173,20758,0,0,0,0,0,1.20,1.20
23145,1.173,34466,0,0,0,0,0,1.20,1.20
23146,1.173,14726,0,0,0,0,0,1.20,1.20
23147,1.115,35475,0,0,0,0,0,1.20,1.20
23148,1.115,16971,0,0,0,0,0,1.20,1.20
23149,1.115,30224,0,0,0,0,0,1.20,1.20
23150,1.115,44891,0,0,0,0,0,1.20,1.20
23151,1.115,34244,0,0,0,0,0,1.20,1.20
23152,1.115,17334,0,0,0,0,0,1.20,1.20
23153,1.115,36774,0,0,0,0,0,1.20,1.20
23154,1.053,45729,0,0,0,0,0,1.20,1.20
23155,1.053,20621,0,0,0,0,0,1.20,1.20
23156,0.919,29247,0,0,0,0,0,1.20,1.20
23157,0.919,20381,0,0,0,0,0,1.20,1.20
23158,0.919,26196,0,0,0,0,0,1.20,1.20
23159,0.919,29418,0,0,0,0,0,1.20,1.20
23160,0.995,9593,0,0,0,0,0,1.20,1.20
23161,0.995,28077,0,0,0,0,0,1.20,1.20
23162,0.995,4163,0,0,0,0,0,1.20,1.20
23163,0.975,34768,0,0,0,0,0,1.20,1.20
23164,0.975,17919,0,0,0,0,0,1.20,1.20
23165,0.901,5760,0,0,0,0,0,1.20,1.20
23166,0.901,44996,0,0,0,0,0,1.20,1.20
23167,0.901,24305,0,0,0,0,0,1.20,1.20
23168,1.036,38449,0,0,0,0,0,1.20,1.20
23169,1.036,807,0,0,0,0,0,1.20,1.20
23170,1.036,9871,0,0,0,0,0,1.20,1.20
23171,1.036,35442,0,0,0,0,0,1.20,1.20
23172,1.170,17404,0,0,0,0,0,1.20,1.20
23173,1.034,27329,0,0,0,0,0,1.20,1.20
23174,1.034,24601,0,0,0,0,0,1.20,1.20
23175,0.920,36713,0,0,0,0,0,1.20,1.20
23176,0.920,1205,0,0,0,0,0,1.20,1.20
23177,0.920,30290,0,0,0,0,0,1.20,1.20
23178,0.920,42977,0,0,0,0,0,1.20,1.20
23179,1.048,1256,0,0,0,0,0,1.20,1.20
23180,1.048,12319,0,0,0,0,0,1.20,1.20
23181,1.048,33962,0,0,0,0,0,1.20,1.20
23182,1.048,14988,0,0,0,0,0,1.20,1.20
23183,1.067,22901,0,0,0,0,0,1.20,1.20
23184,1.067,2853,0,0,0,0,0,1.20,1.20
23185,0.790,31518,0,0,0,0,0,1.20,1.20
23186,0.790,22849,0,0,0,0,0,1.20,1.20
23187,0.602,18635,0,0,0,0,0,1.20,1.20
23188,0.602,41454,0,0,0,0,0,1.20,1.20
23189,1.169,22928,0,0,0,0,0,1.20,1.20
23190,1.169,2591,0,0,0,0,0,1.20,1.20
23191,1.169,25257,0,0,0,0,0,1.20,1.20
23192,1.169,33450,0,0,0,0,0,1.20,1.20
23193,1.169,16260,0,0,0,0,0,1.20,1.20
23194,1.169,23836,0,0,0,0,0,1.20,1.20
23195,1.169,24311,0,0,0,0,0,1.20,1.20
23196,1.169,32600,0,0,0,0,0,1.20,1.20
23197,1.169,40680,0,0,0,0,0,1.20,1.20
23198,1.169,28162,0,0,0,0,0,1.20,1.20
23199,1.169,4654,0,0,0,0,0,1.20,1.20
23200,1.169,4268,0,0,0,0,0,1.20,1.20
23201,1.169,17247,0,0,0,0,0,1.20,1.20
23202,1.169,21400,0,0,0,0,0,1.20,1.20
23203,1.169,8429,0,0,0,0,0,1.20,1.20
23204,1.169,8473,0,0,0,0,0,1.20,1.20
23205,1.169,5129,0,0,0,0,0,1.20,1.20
23206,1.169,21902,0,0,0,0,0,1.20,1.20
23207,1.169,38277,0,0,0,0,0,1.20,1.20
23208,1.169,21553,0,0,0,0,0,1.20,1.20
23209,1.169,13309,0,0,0,0,0,1.20,1.20
23210,1.169,21249,0,0,0,0,0,1.20,1.20
23211,1.169,305,0,0,0,0,0,1.20,1.20
23212,1.169,19238,0,0,0,0,0,1.20,1.20
23213,1.169,16347,0,0,0,0,0,1.20,1.20
23214,1.169,23999,0,0,0,0,0,1.20,1.20
23215,1.169,6805,0,0,0,0,0,1.20,1.20
23216,1.169,8971,0,0,0,0,0,1.20,1.20
23217,1.171,22025,0,0,0,0,0,1.20,1.20
23218,1.171,25885,0,0,0,0,0,1.20,1.20
23219,1.171,780,0,0,0,0,0,1.20,1.20
23220,1.171,2673,0,0,0,0,0,1.20,1.20
23221,1.171,28328,0,0,0,0,0,1.20,1.20
23222,1.171,14946,0,0,0,0,0,1.20,1.20
23223,1.171,5249,0,0,0,0,0,1.20,1.20
23224,1.171,25719,0,0,0,0,0,1.20,1.20
23225,1.171,38585,0,0,0,0,0,1.20,1.20
23226,1.171,12046,0,0,0,0,0,1.20,1.20
23227,1.171,34616,0,0,0,0,0,1.20,1.20
23228,1.171,31240,0,0,0,0,0,1.20,1.20
23229,1.171,12931,0,0,0,0,0,1.20,1.20
23230,1.197,5807,0,0,0,0,0,1.20,1.20
23231,1.197,39097,0,0,0,0,0,1.20,1.20
23232,1.197,12771,0,0,0,0,0,1.20,1.20
23233,1.197,2257,0,0,0,0,0,1.20,1.20
23234,1.197,10599,0,0,0,0,0,1.20,1.20
23235,1.197,13600,0,0,0,0,0,1.20,1.20
23236,1.197,37674,0,0,0,0,0,1.20,1.20
23237,1.197,37069,0,0,0,0,0,1.20,1.20
23238,1.197,36112,0,0,0,0,0,1.20,1.20
23239,1.197,19220,0,0,0,0,0,1.20,1.20
23240,1.197,2447,0,0,0,0,0,1.20,1.20
23241,1.197,25822,0,0,0,0,0,1.20,1.20
23242,1.197,24378,0,0,0,0,0,1.20,1.20
23243,1.174,5286,0,0,0,0,0,1.20,1.20
23244,1.174,4767,0,0,0,0,0,1.20,1.20
23245,1.174,3713,0,0,0,0,0,1.20,1.20
23246,1.174,42560,0,0,0,0,0,1.20,1.20
23247,1.174,32862,0,0,0,0,0,1.20,1.20
23248,1.174,34697,0,0,0,0,0,1.20,1.20
23249,1.174,45407,0,0,0,0,0,1.20,1.20
23250,1.174,32330,0,0,0,0,0,1.20,1.20
23251,1.174,9042,0,0,0,0,0,1.20,1.20
23252,1.174,33827,0,0,0,0,0,1.20,1.20
23253,1.174,13532,0,0,0,0,0,1.20,1.20
23254,1.174,32682,0,0,0,0,0,1.20,1.20
23255,1.174,18966,0,0,0,0,0,1.20,1.20
23256,1.174,32812,0,0,0,0,0,1.20,1.20
23257,1.174,28062,0,0,0,0,0,1.20,1.20
23258,1.174,25276,0,0,0,0,0,1.20,1.20
23259,1.174,43179,0,0,0,0,0,1.20,1.20
23260,1.138,32049,0,0,0,0,0,1.20,1.20
23261,1.138,25081,0,0,0,0,0,1.20,1.20
23262,1.138,43251,0,0,0,0,0,1.20,1.20
23263,1.138,14509,0,0,0,0,0,1.20,1.20
23264,1.138,27595,0,0,0,0,0,1.20,1.20
23265,1.138,765,0,0,0,0,0,1.20,1.20
23266,1.138,27185,0,0,0,0,0,1.20,1.20
23267,1.138,16059,0,0,0,0,0,1.20,1.20
23268,1.138,39085,0,0,0,0,0,1.20,1.20
23269,1.138,12010,0,0,0,0,0,1.20,1.20
23270,1.138,3484,0,0,0,0,0,1.20,1.20
23271,1.138,10253,0,0,0,0,0,1.20,1.20
23272,1.138,39481,0,0,0,0,0,1.20,1.20
23273,1.138,12707,0,0,0,0,0,1.20,1.20
23274,1.138,29448,0,0,0,0,0,1.20,1.20
23275,1.138,40586,0,0,0,0,0,1.20,1.20
23276,1.138,17600,0,0,0,0,0,1.20,1.20
23277,1.155,46009,0,0,0,0,0,1.20,1.20
23278,1.155,20241,0,0,0,0,0,1.20,1.20
23279,1.155,28603,0,0,0,0,0,1.20,1.20
23280,1.155,40788,0,0,0,0,0,1.20,1.20
23281,1.155,39018,0,0,0,0,0,1.20,1.20
23282,1.155,18439,0,0,0,0,0,1.20,1.20
23283,1.155,907,0,0,0,0,0,1.20,1.20
23284,1.155,16529,0,0,0,0,0,1.20,1.20
23285,1.155,33917,0,0,0,0,0,1.20,1.20
23286,1.155,3517,0,0,0,0,0,1.20,1.20
23287,1.155,8692,0,0,0,0,0,1.20,1.20
23288,1.155,44421,0,0,0,0,0,1.20,1.20
23289,1.155,36030,0,0,0,0,0,1.20,1.20
23290,1.155,39805,0,0,0,0,0,1.20,1.20
23291,1.155,29689,0,0,0,0,0,1.20,1.20
23292,1.155,1115,0,0,0,0,0,1.20,1.20
23293,1.169,3749,0,0,0,0,0,1.20,1.20
23294,1.169,13170,0,0,0,0,0,1.20,1.20
23295,1.169,29395,0,0,0,0,0,1.20,1.20
23296,1.169,9031,0,0,0,0,0,1.20,1.20
23297,1.169,38615,0,0,0,0,0,1.20,1.20
23298,1.169,31463,0,0,0,0,0,1.20,1.20
23299,1.169,29068,0,0,0,0,0,1.20,1.20
23300,1.169,8764,0,0,0,0,0,1.20,1.20
23301,1.169,13997,0,0,0,0,0,1.20,1.20
23302,1.169,4819,0,0,0,0,0,1.20,1.20
23303,1.169,41982,0,0,0,0,0,1.20,1.20
23304,1.169,22250,0,0,0,0,0,1.20,1.20
23305,1.169,33143,0,0,0,0,0,1.20,1.20
23306,1.169,29217,0,0,0,0,0,1.20,1.20
23307,1.119,44042,0,0,0,0,0,1.20,1.20
23308,1.119,2270,0,0,0,0,0,1.20,1.20
23309,1.119,2485,0,0,0,0,0,1.20,1.20
23310,1.119,10591,0,0,0,0,0,1.20,1.20
23311,1.119,19842,0,0,0,0,0,1.20,1.20
23312,1.119,38591,0,0,0,0,0,1.20,1.20
23313,1.119,29760,0,0,0,0,0,1.20,1.20
23314,1.119,40078,0,0,0,0,0,1.20,1.20
23315,1.119,9600,0,0,0,0,0,1.20,1.20
23316,1.119,22148,0,0,0,0,0,1.20,1.20
23317,1.119,35324,0,0,0,0,0,1.20,1.20
23318,1.119,23260,0,0,0,0,0,1.20,1.20
23319,1.181,5904,0,0,0,0,0,1.20,1.20
23320,1.181,16577,0,0,0,0,0,1.20,1.20
23321,1.181,32517,0,0,0,0,0,1.20,1.20
23322,1.181,18279,0,0,0,0,0,1.20,1.20
23323,1.181,12406,0,0,0,0,0,1.20,1.20
23324,1.181,36739,0,0,0,0,0,1.20,1.20
23325,1.181,32563,0,0,0,0,0,1.20,1.20
23326,1.181,5982,0,0,0,0,0,1.20,1.20
23327,1.181,40112,0,0,0,0,0,1.20,1.20
23328,1.181,17619,0,0,0,0,0,1.20,1.20
23329,1.181,18271,0,0,0,0,0,1.20,1.20
23330,1.181,32108,0,0,0,0,0,1.20,1.20
23331,1.181,33465,0,0,0,0,0,1.20,1.20
23332,1.181,20050,0,0,0,0,0,1.20,1.20
23333,1.181,30020,0,0,0,0,0,1.20,1.20
23334,1.181,7797,0,0,0,0,0,1.20,1.20
23335,1.181,17702,0,0,0,0,0,1.20,1.20
23336,1.181,23066,0,0,0,0,0,1.20,1.20
23337,1.181,22138,0,0,0,0,0,1.20,1.20
23338,1.181,40928,0,0,0,0,0,1.20,1.20
23339,1.181,34273,0,0,0,0,0,1.20,1.20
23340,1.179,7672,0,0,0,0,0,1.20,1.20
23341,1.179,23811,0,0,0,0,0,1.20,1.20
23342,1.179,2700,0,0,0,0,0,1.20,1.20
23343,1.179,23467,0,0,0,0,0,1.20,1.20
23344,1.179,2874,0,0,0,0,0,1.20,1.20
23345,1.179,8208,0,0,0,0,0,1.20,1.20
23346,1.179,26596,0,0,0,0,0,1.20,1.20
23347,1.179,25312,0,0,0,0,0,1.20,1.20
23348,1.179,4867,0,0,0,0,0,1.20,1.20
23349,1.179,12044,0,0,0,0,0,1.20,1.20
23350,1.179,5365,0,0,0,0,0,1.20,1.20
23351,1.179,38417,0,0,0,0,0,1.20,1.20
23352,1.179,21620,0,0,0,0,0,1.20,1.20
23353,1.179,41053,0,0,0,0,0,1.20,1.20
23354,1.179,40509,0,0,0,0,0,1.20,1.20
23355,1.179,8048,0,0,0,0,0,1.20,1.20
23356,1.179,44494,0,0,0,0,0,1.20,1.20
23357,1.179,38157,0,0,0,0,0,1.20,1.20
23358,1.179,26833,0,0,0,0,0,1.20,1.20
23359,1.179,38782,0,0,0,0,0,1.20,1.20
23360,1.179,15304,0,0,0,0,0,1.20,1.20
23361,1.179,2215,0,0,0,0,0,1.20,1.20
23362,1.179,32638,0,0,0,0,0,1.20,1.20
23363,1.179,34058,0,0,0,0,0,1.20,1.20
23364,1.179,34380,0,0,0,0,0,1.20,1.20
23365,1.179,45587,0,0,0,0,0,1.20,1.20
23366,1.179,35394,0,0,0,0,0,1.20,1.20
23367,1.179,39940,0,0,0,0,0,1.20,1.20
23368,1.179,45217,0,0,0,0,0,1.20,1.20
23369,1.179,34008,0,0,0,0,0,1.20,1.20
23370,1.179,18339,0,0,0,0,0,1.20,1.20
23371,1.179,15225,0,0,0,0,0,1.20,1.20
23372,1.179,3358,0,0,0,0,0,1.20,1.20
23373,1.179,14471,0,0,0,0,0,1.20,1.20
23374,1.179,28583,0,0,0,0,0,1.20,1.20
23375,1.179,42741,0,0,0,0,0,1.20,1.20
23376,1.179,40013,0,0,0,0,0,1.20,1.20
23377,1.179,13987,0,0,0,0,0,1.20,1.20
23378,1.095,43,0,0,0,0,0,1.20,1.20
23379,1.095,33839,0,0,0,0,0,1.20,1.20
23380,0.795,19931,0,0,0,0,0,1.20,1.20
23381,0.795,36464,0,0,0,0,0,1.20,1.20
23382,1.111,31548,0,0,0,0,0,1.20,1.20
23383,1.020,28825,0,0,0,0,0,1.20,1.20
23384,0.858,10147,0,0,0,0,0,1.20,1.20
23385,0.738,6524,0,0,0,0,0,1.20,1.20
23386,0.773,21004,0,0,0,0,0,1.20,1.20
23387,0.602,27332,0,0,0,0,0,1.20,1.20
23388,0.620,9354,0,0,0,0,0,1.20,1.20
23389,1.169,9540,0,0,0,0,0,1.20,1.20
23390,1.169,35770,0,0,0,0,0,1.20,1.20
23391,1.169,45769,0,0,0,0,0,1.20,1.20
23392,1.169,26150,0,0,0,0,0,1.20,1.20
23393,1.169,10651,0,0,0,0,0,1.20,1.20
23394,1.169,19383,0,0,0,0,0,1.20,1.20
23395,1.169,9327,0,0,0,0,0,1.20,1.20
23396,1.169,29237,0,0,0,0,0,1.20,1.20
23397,1.169,17023,0,0,0,0,0,1.20,1.20
23398,1.169,40374,0,0,0,0,0,1.20,1.20
23399,1.169,44294,0,0,0,0,0,1.20,1.20
23400,1.169,11578,0,0,0,0,0,1.20,1.20
23401,1.169,42051,0,0,0,0,0,1.20,1.20
23402,1.169,40274,0,0,0,0,0,1.20,1.20
23403,1.169,36074,0,0,0,0,0,1.20,1.20
23404,1.169,3195,0,0,0,0,0,1.20,1.20
23405,1.169,6835,0,0,0,0,0,1.20,1.20
23406,1.169,24588,0,0,0,0,0,1.20,1.20
23407,1.169,18411,0,0,0,0,0,1.20,1.20
23408,1.169,3655,0,0,0,0,0,1.20,1.20
23409,1.169,12939,0,0,0,0,0,1.20,1.20
23410,1.169,36525,0,0,0,0,0,1.20,1.20
23411,1.169,38361,0,0,0,0,0,1.20,1.20
23412,1.169,7454,0,0,0,0,0,1.20,1.20
23413,1.169,18476,0,0,0,0,0,1.20,1.20
23414,1.169,33027,0,0,0,0,0,1.20,1.20
23415,1.169,28310,0,0,0,0,0,1.20,1.20
23416,1.169,27790,0,0,0,0,0,1.20,1.20
23417,1.169,38659,0,0,0,0,0,1.20,1.20
23418,1.169,4296,0,0,0,0,0,1.20,1.20
23419,1.169,43676,0,0,0,0,0,1.20,1.20
23420,1.169,38854,0,0,0,0,0,1.20,1.20
23421,1.169,7082,0,0,0,0,0,1.20,1.20
23422,1.169,18685,0,0,0,0,0,1.20,1.20
23423,1.169,15267,0,0,0,0,0,1.20,1.20
23424,1.169,25591,0,0,0,0,0,1.20,1.20
23425,1.130,6437,0,0,0,0,0,1.20,1.20
23426,1.130,5371,0,0,0,0,0,1.20,1.20
23427,1.130,29609,0,0,0,0,0,1.20,1.20
23428,1.130,30693,0,0,0,0,0,1.20,1.20
23429,0.805,10544,0,0,0,0,0,1.20,1.20
23430,0.805,2098,0,0,0,0,0,1.20,1.20
23431,0.479,8603,0,0,0,0,0,1.20,1.20
23432,0.456,13251,0,0,0,0,0,1.20,1.20
23433,0.441,36272,0,0,0,0,0,1.20,1.20
23434,0.434,20687,0,0,0,0,0,1.20,1.20
23435,0.437,17597,0,0,0,0,0,1.20,1.20
23436,0.972,8073,0,0,0,0,0,1.20,1.20
23437,1.139,14674,0,0,0,0,0,1.20,1.20
23438,0.616,4732,0,0,0,0,0,1.20,1.20
23439,0.657,4684,0,0,0,0,0,1.20,1.20
23440,0.657,16421,0,0,0,0,0,1.20,1.20
23441,0.703,4467,0,0,0,0,0,1.20,1.20
23442,0.856,43527,0,0,0,0,0,1.20,1.20
23443,0.856,39372,0,0,0,0,0,1.20,1.20
23444,0.856,12148,0,0,0,0,0,1.20,1.20
23445,1.075,10239,0,0,0,0,0,1.20,1.20
23446,1.075,33025,0,0,0,0,0,1.20,1.20
23447,1.075,17043,0,0,0,0,0,1.20,1.20
23448,1.075,4671,0,0,0,0,0,1.20,1.20
23449,1.075,31352,0,0,0,0,0,1.20,1.20
23450,1.075,18778,0,0,0,0,0,1.20,1.20
23451,1.075,4554,0,0,0,0,0,1.20,1.20
23452,1.157,35905,0,0,0,0,0,1.20,1.20
23453,1.157,30040,0,0,0,0,0,1.20,1.20
23454,1.157,38148,0,0,0,0,0,1.20,1.20
23455,1.157,30169,0,0,0,0,0,1.20,1.20
23456,1.157,41901,0,0,0,0,0,1.20,1.20
23457,1.157,32046,0,0,0,0,0,1.20,1.20
23458,1.157,44545,0,0,0,0,0,1.20,1.20
23459,1.157,9755,0,0,0,0,0,1.20,1.20
23460,1.157,44741,0,0,0,0,0,1.20,1.20
23461,1.157,44789,0,0,0,0,0,1.20,1.20
23462,1.157,42126,0,0,0,0,0,1.20,1.20
23463,1.157,18356,0,0,0,0,0,1.20,1.20
23464,1.157,41850,0,0,0,0,0,1.20,1.20
23465,1.157,10466,0,0,0,0,0,1.20,1.20
23466,1.157,45395,0,0,0,0,0,1.20,1.20
23467,1.157,26340,0,0,0,0,0,1.20,1.20
23468,1.157,11207,0,0,0,0,0,1.20,1.20
23469,1.157,42617,0,0,0,0,0,1.20,1.20
23470,1.157,6477,0,0,0,0,0,1.20,1.20
23471,1.157,4614,0,0,0,0,0,1.20,1.20
23472,1.157,3645,0,0,0,0,0,1.20,1.20
23473,0.579,8750,0,0,0,0,0,1.20,1.20
23474,0.890,13916,0,0,0,0,0,1.20,1.20
23475,0.890,40001,0,0,0,0,0,1.20,1.20
23476,0.779,37300,0,0,0,0,0,1.20,1.20
23477,0.779,19647,0,0,0,0,0,1.20,1.20
23478,0.753,39446,0,0,0,0,0,1.20,1.20
23479,0.753,12684,0,0,0,0,0,1.20,1.20
23480,0.732,28846,0,0,0,0,0,1.20,1.20
23481,0.732,1945,0,0,0,0,0,1.20,1.20
23482,0.723,21608,0,0,0,0,0,1.20,1.20
23483,0.723,36439,0,0,0,0,0,1.20,1.20
23484,0.759,41953,0,0,0,0,0,1.20,1.20
23485,0.759,31601,0,0,0,0,0,1.20,1.20
23486,0.927,14432,0,0,0,0,0,1.20,1.20
23487,0.927,31231,0,0,0,0,0,1.20,1.20
23488,1.056,25391,0,0,0,0,0,1.20,1.20
23489,1.109,11938,0,0,0,0,0,1.20,1.20
23490,1.109,9619,0,0,0,0,0,1.20,1.20
23491,1.180,27066,0,0,0,0,0,1.20,1.20
23492,1.180,17586,0,0,0,0,0,1.20,1.20
23493,1.147,43399,0,0,0,0,0,1.20,1.20
23494,1.147,31157,0,0,0,0,0,1.20,1.20
23495,0.982,10111,0,0,0,0,0,1.20,1.20
23496,0.990,28678,0,0,0,0,0,1.20,1.20
23497,1.041,15477,0,0,0,0,0,1.20,1.20
23498,1.041,15293,0,0,0,0,0,1.20,1.20
23499,1.050,24189,0,0,0,0,0,1.20,1.20
23500,1.050,13419,0,0,0,0,0,1.20,1.20
23501,1.049,8243,0,0,0,0,0,1.20,1.20
23502,1.049,25381,0,0,0,0,0,1.20,1.20
23503,1.113,43221,0,0,0,0,0,1.20,1.20
23504,1.113,36000,0,0,0,0,0,1.20,1.20
23505,1.075,32604,0,0,0,0,0,1.20,1.20
23506,1.075,36067,0,0,0,0,0,1.20,1.20
23507,1.183,22266,0,0,0,0,0,1.20,1.20
23508,1.183,13406,0,0,0,0,0,1.20,1.20
23509,1.183,40167,0,0,0,0,0,1.20,1.20
23510,1.183,4238,0,0,0,0,0,1.20,1.20
23511,1.183,41683,0,0,0,0,0,1.20,1.20
23512,1.183,22446,0,0,0,0,0,1.20,1.20
23513,1.183,22788,0,0,0,0,0,1.20,1.20
23514,1.183,21424,0,0,0,0,0,1.20,1.20
23515,1.183,16061,0,0,0,0,0,1.20,1.20
23516,1.177,29859,0,0,0,0,0,1.20,1.20
23517,1.177,27431,0,0,0,0,0,1.20,1.20
23518,1.177,31338,0,0,0,0,0,1.20,1.20
23519,1.177,34911,0,0,0,0,0,1.20,1.20
23520,1.177,4823,0,0,0,0,0,1.20,1.20
23521,1.177,43317,0,0,0,0,0,1.20,1.20
23522,1.009,45410,0,0,0,0,0,1.20,1.20
23523,1.009,3725,0,0,0,0,0,1.20,1.20
23524,1.020,33778,0,0,0,0,0,1.20,1.20
23525,0.698,14108,0,0,0,0,0,1.20,1.20
23526,0.605,28034,0,0,0,0,0,1.20,1.20
23527,0.518,44085,0,0,0,0,0,1.20,1.20
23528,0.510,36347,0,0,0,0,0,1.20,1.20
23529,0.511,37612,0,0,0,0,0,1.20,1.20
23530,0.524,25165,0,0,0,0,0,1.20,1.20
23531,0.545,4137,0,0,0,0,0,1.20,1.20
23532,0.621,8846,0,0,0,0,0,1.20,1.20
23533,0.747,4778,0,0,0,0,0,1.20,1.20
23534,0.747,16714,0,0,0,0,0,1.20,1.20
23535,0.883,12308,0,0,0,0,0,1.20,1.20
23536,1.092,9982,0,0,0,0,0,1.20,1.20
23537,0.943,27821,0,0,0,0,0,1.20,1.20
23538,0.943,44869,0,0,0,0,0,1.20,1.20
23539,0.943,45432,0,0,0,0,0,1.20,1.20
23540,0.871,19338,0,0,0,0,0,1.20,1.20
23541,0.871,4933,0,0,0,0,0,1.20,1.20
23542,1.191,3333,0,0,0,0,0,1.20,1.20
23543,1.191,2211,0,0,0,0,0,1.20,1.20
23544,1.191,4434,0,0,0,0,0,1.20,1.20
23545,1.191,3854,0,0,0,0,0,1.20,1.20
23546,1.191,36962,0,0,0,0,0,1.20,1.20
23547,1.191,38273,0,0,0,0,0,1.20,1.20
23548,1.191,21003,0,0,0,0,0,1.20,1.20
23549,1.191,386,0,0,0,0,0,1.20,1.20
23550,1.139,4125,0,0,0,0,0,1.20,1.20
23551,1.139,34841,0,0,0,0,0,1.20,1.20
23552,1.139,19066,0,0,0,0,0,1.20,1.20
23553,1.139,13174,0,0,0,0,0,1.20,1.20
23554,1.139,43043,0,0,0,0,0,1.20,1.20
23555,1.139,13948,0,0,0,0,0,1.20,1.20
23556,1.139,12321,0,0,0,0,0,1.20,1.20
23557,1.139,39159,0,0,0,0,0,1.20,1.20
23558,1.139,23787,0,0,0,0,0,1.20,1.20
23559,1.139,18150,0,0,0,0,0,1.20,1.20
23560,1.139,27741,0,0,0,0,0,1.20,1.20
23561,1.139,15685,0,0,0,0,0,1.20,1.20
23562,1.185,23658,0,0,0,0,0,1.20,1.20
23563,1.185,1916,0,0,0,0,0,1.20,1.20
23564,1.185,35192,0,0,0,0,0,1.20,1.20
23565,1.185,4197,0,0,0,0,0,1.20,1.20
23566,1.185,23473,0,0,0,0,0,1.20,1.20
23567,1.185,3528,0,0,0,0,0,1.20,1.20
23568,1.185,40019,0,0,0,0,0,1.20,1.20
23569,1.185,41315,0,0,0,0,0,1.20,1.20
23570,1.185,10504,0,0,0,0,0,1.20,1.20
23571,1.185,17781,0,0,0,0,0,1.20,1.20
23572,1.185,44884,0,0,0,0,0,1.20,1.20
23573,1.185,1410,0,0,0,0,0,1.20,1.20
23574,1.185,2513,0,0,0,0,0,1.20,1.20
23575,0.982,2247,0,0,0,0,0,1.20,1.20
23576,0.982,45325,0,0,0,0,0,1.20,1.20
23577,0.982,24054,0,0,0,0,0,1.20,1.20
23578,0.684,25379,0,0,0,0,0,1.20,1.20
23579,0.684,7642,0,0,0,0,0,1.20,1.20
23580,0.678,31371,0,0,0,0,0,1.20,1.20
23581,0.678,6270,0,0,0,0,0,1.20,1.20
23582,0.675,32357,0,0,0,0,0,1.20,1.20
23583,0.675,25028,0,0,0,0,0,1.20,1.20
23584,1.001,5640,0,0,0,0,0,1.20,1.20
23585,1.001,4224,0,0,0,0,0,1.20,1.20
