DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
512,1.190,21789,0,0,0,0,0,1.20,1.20
513,1.190,25649,0,0,0,0,0,1.20,1.20
514,1.190,30370,0,0,0,0,0,1.20,1.20
515,1.190,23183,0,0,0,0,0,1.20,1.20
516,1.190,18100,0,0,0,0,0,1.20,1.20
517,1.190,21011,0,0,0,0,0,1.20,1.20
518,1.192,39980,0,0,0,0,0,1.20,1.20
519,1.192,2682,0,0,0,0,0,1.20,1.20
520,1.192,13511,0,0,0,0,0,1.20,1.20
521,1.192,14194,0,0,0,0,0,1.20,1.20
522,1.192,30637,0,0,0,0,0,1.20,1.20
523,1.192,8839,0,0,0,0,0,1.20,1.20
524,1.192,6778,0,0,0,0,0,1.20,1.20
525,1.192,26765,0,0,0,0,0,1.20,1.20
526,1.192,27920,0,0,0,0,0,1.20,1.20
527,1.192,25034,0,0,0,0,0,1.20,1.20
528,1.192,39406,0,0,0,0,0,1.20,1.20
529,1.136,30828,0,0,0,0,0,1.20,1.20
530,1.136,34856,0,0,0,0,0,1.20,1.20
531,1.136,2738,0,0,0,0,0,1.20,1.20
532,1.136,24527,0,0,0,0,0,1.20,1.20
533,1.136,44616,0,0,0,0,0,1.20,1.20
534,1.136,27942,0,0,0,0,0,1.20,1.20
535,1.136,31954,0,0,0,0,0,1.20,1.20
536,1.173,9477,0,0,0,0,0,1.20,1.20
537,1.173,28893,0,0,0,0,0,1.20,1.20
538,1.173,1306,0,0,0,0,0,1.20,1.20
539,1.173,24091,0,0,0,0,0,1.20,1.20
540,1.173,36341,0,0,0,0,0,1.20,1.20
541,1.173,42580,0,0,0,0,0,1.20,1.20
542,1.173,1335,0,0,0,0,0,1.20,1.20
543,1.173,32075,0,0,0,0,0,1.20,1.20
544,1.173,30706,0,0,0,0,0,1.20,1.20
545,1.173,27655,0,0,0,0,0,1.20,1.20
546,1.173,36095,0,0,0,0,0,1.20,1.20
547,1.173,25957,0,0,0,0,0,1.20,1.20
548,1.173,20089,0,0,0,0,0,1.20,1.20
549,1.173,13003,0,0,0,0,0,1.20,1.20
550,1.173,34376,0,0,0,0,0,1.20,1.20
551,1.173,42154,0,0,0,0,0,1.20,1.20
552,1.173,18114,0,0,0,0,0,1.20,1.20
553,1.173,32749,0,0,0,0,0,1.20,1.20
554,1.173,13768,0,0,0,0,0,1.20,1.20
555,1.173,35328,0,0,0,0,0,1.20,1.20
556,1.173,16539,0,0,0,0,0,1.20,1.20
557,1.173,30374,0,0,0,0,0,1.20,1.20
558,1.173,30505,0,0,0,0,0,1.20,1.20
559,1.173,7417,0,0,0,0,0,1.20,1.20
560,1.173,26,0,0,0,0,0,1.20,1.20
561,1.173,23506,0,0,0,0,0,1.20,1.20
562,1.173,31089,0,0,0,0,0,1.20,1.20
563,1.173,7679,0,0,0,0,0,1.20,1.20
564,1.173,42086,0,0,0,0,0,1.20,1.20
565,1.173,15262,0,0,0,0,0,1.20,1.20
566,1.173,6200,0,0,0,0,0,1.20,1.20
567,1.173,2059,0,0,0,0,0,1.20,1.20
568,1.178,39963,0,0,0,0,0,1.20,1.20
569,1.178,13170,0,0,0,0,0,1.20,1.20
570,1.178,1944,0,0,0,0,0,1.20,1.20
571,1.178,11501,0,0,0,0,0,1.20,1.20
572,1.178,1087,0,0,0,0,0,1.20,1.20
573,1.178,41715,0,0,0,0,0,1.20,1.20
574,1.178,11035,0,0,0,0,0,1.20,1.20
575,1.178,9305,0,0,0,0,0,1.20,1.20
576,1.178,33100,0,0,0,0,0,1.20,1.20
577,1.178,31204,0,0,0,0,0,1.20,1.20
578,1.178,24736,0,0,0,0,0,1.20,1.20
579,1.178,29115,0,0,0,0,0,1.20,1.20
580,1.178,29257,0,0,0,0,0,1.20,1.20
581,1.178,16568,0,0,0,0,0,1.20,1.20
582,1.178,27098,0,0,0,0,0,1.20,1.20
583,1.178,36463,0,0,0,0,0,1.20,1.20
584,1.178,36723,0,0,0,0,0,1.20,1.20
585,1.178,40646,0,0,0,0,0,1.20,1.20
586,1.178,26216,0,0,0,0,0,1.20,1.20
587,1.178,39561,0,0,0,0,0,1.20,1.20
588,1.178,24236,0,0,0,0,0,1.20,1.20
589,1.178,18726,0,0,0,0,0,1.20,1.20
590,1.178,11028,0,0,0,0,0,1.20,1.20
591,1.178,7999,0,0,0,0,0,1.20,1.20
592,1.178,31577,0,0,0,0,0,1.20,1.20
593,1.178,13272,0,0,0,0,0,1.20,1.20
594,1.178,7803,0,0,0,0,0,1.20,1.20
595,1.178,25465,0,0,0,0,0,1.20,1.20
596,1.178,13466,0,0,0,0,0,1.20,1.20
597,1.178,26354,0,0,0,0,0,1.20,1.20
598,1.178,19888,0,0,0,0,0,1.20,1.20
599,1.178,31349,0,0,0,0,0,1.20,1.20
600,1.178,31655,0,0,0,0,0,1.20,1.20
601,1.178,37288,0,0,0,0,0,1.20,1.20
602,1.178,28695,0,0,0,0,0,1.20,1.20
603,1.178,22849,0,0,0,0,0,1.20,1.20
604,1.178,19386,0,0,0,0,0,1.20,1.20
605,1.178,7448,0,0,0,0,0,1.20,1.20
606,1.178,28389,0,0,0,0,0,1.20,1.20
607,1.178,7282,0,0,0,0,0,1.20,1.20
608,1.178,31890,0,0,0,0,0,1.20,1.20
609,1.178,35140,0,0,0,0,0,1.20,1.20
610,1.178,43776,0,0,0,0,0,1.20,1.20
611,1.178,38742,0,0,0,0,0,1.20,1.20
612,1.178,25527,0,0,0,0,0,1.20,1.20
613,1.040,35673,0,0,0,0,0,1.20,1.20
614,1.040,34460,0,0,0,0,0,1.20,1.20
615,1.040,27214,0,0,0,0,0,1.20,1.20
616,1.040,35659,0,0,0,0,0,1.20,1.20
617,1.040,12784,0,0,0,0,0,1.20,1.20
618,1.040,40031,0,0,0,0,0,1.20,1.20
619,1.040,12496,0,0,0,0,0,1.20,1.20
620,1.153,23939,0,0,0,0,0,1.20,1.20
621,1.153,12840,0,0,0,0,0,1.20,1.20
622,1.153,35853,0,0,0,0,0,1.20,1.20
623,1.153,25743,0,0,0,0,0,1.20,1.20
624,1.153,28344,0,0,0,0,0,1.20,1.20
625,1.153,31867,0,0,0,0,0,1.20,1.20
626,1.153,16826,0,0,0,0,0,1.20,1.20
627,1.153,4214,0,0,0,0,0,1.20,1.20
628,1.055,38048,0,0,0,0,0,1.20,1.20
629,1.055,8278,0,0,0,0,0,1.20,1.20
630,1.055,6552,0,0,0,0,0,1.20,1.20
631,1.049,37636,0,0,0,0,0,1.20,1.20
632,1.049,19270,0,0,0,0,0,1.20,1.20
633,1.040,34595,0,0,0,0,0,1.20,1.20
634,1.039,480,0,0,0,0,0,1.20,1.20
635,1.039,34275,0,0,0,0,0,1.20,1.20
636,1.001,13907,0,0,0,0,0,1.20,1.20
637,0.968,4212,0,0,0,0,0,1.20,1.20
638,0.945,1035,0,0,0,0,0,1.20,1.20
639,0.931,5672,0,0,0,0,0,1.20,1.20
640,0.981,14601,0,0,0,0,0,1.20,1.20
641,1.035,39533,0,0,0,0,0,1.20,1.20
642,1.094,22983,0,0,0,0,0,1.20,1.20
643,1.156,36374,0,0,0,0,0,1.20,1.20
644,1.117,10790,0,0,0,0,0,1.20,1.20
645,1.082,40740,0,0,0,0,0,1.20,1.20
646,1.052,27889,0,0,0,0,0,1.20,1.20
647,1.027,30525,0,0,0,0,0,1.20,1.20
648,1.027,43606,0,0,0,0,0,1.20,1.20
649,1.033,34510,0,0,0,0,0,1.20,1.20
650,0.651,8184,0,0,0,0,0,1.20,1.20
651,0.651,30735,0,0,0,0,0,1.20,1.20
652,1.182,29658,0,0,0,0,0,1.20,1.20
653,1.182,7002,0,0,0,0,0,1.20,1.20
654,0.606,35673,0,0,0,0,0,1.20,1.20
655,0.606,22676,0,0,0,0,0,1.20,1.20
656,0.821,32113,0,0,0,0,0,1.20,1.20
657,0.874,8371,0,0,0,0,0,1.20,1.20
658,0.717,32170,0,0,0,0,0,1.20,1.20
659,0.634,37231,0,0,0,0,0,1.20,1.20
660,0.650,34675,0,0,0,0,0,1.20,1.20
661,1.021,39854,0,0,0,0,0,1.20,1.20
662,0.604,16707,0,0,0,0,0,1.20,1.20
663,0.604,16523,0,0,0,0,0,1.20,1.20
664,0.911,27564,0,0,0,0,0,1.20,1.20
665,0.911,20379,0,0,0,0,0,1.20,1.20
666,0.911,1791,0,0,0,0,0,1.20,1.20
667,0.911,43958,0,0,0,0,0,1.20,1.20
668,1.168,5648,0,0,0,0,0,1.20,1.20
669,1.168,12810,0,0,0,0,0,1.20,1.20
670,1.168,27056,0,0,0,0,0,1.20,1.20
671,1.168,13169,0,0,0,0,0,1.20,1.20
672,1.168,27248,0,0,0,0,0,1.20,1.20
673,1.168,15130,0,0,0,0,0,1.20,1.20
674,1.168,18974,0,0,0,0,0,1.20,1.20
675,1.168,33080,0,0,0,0,0,1.20,1.20
676,1.168,13276,0,0,0,0,0,1.20,1.20
677,1.168,11438,0,0,0,0,0,1.20,1.20
678,1.168,3547,0,0,0,0,0,1.20,1.20
679,1.168,28796,0,0,0,0,0,1.20,1.20
680,1.168,18697,0,0,0,0,0,1.20,1.20
681,1.168,37027,0,0,0,0,0,1.20,1.20
682,1.168,44027,0,0,0,0,0,1.20,1.20
683,1.168,7322,0,0,0,0,0,1.20,1.20
684,1.168,3417,0,0,0,0,0,1.20,1.20
685,1.168,18177,0,0,0,0,0,1.20,1.20
686,1.168,6582,0,0,0,0,0,1.20,1.20
687,1.168,21048,0,0,0,0,0,1.20,1.20
688,1.168,37260,0,0,0,0,0,1.20,1.20
689,1.168,36561,0,0,0,0,0,1.20,1.20
690,1.164,39998,0,0,0,0,0,1.20,1.20
691,1.164,1009,0,0,0,0,0,1.20,1.20
692,1.164,31315,0,0,0,0,0,1.20,1.20
693,1.164,9291,0,0,0,0,0,1.20,1.20
694,1.164,6210,0,0,0,0,0,1.20,1.20
695,1.164,7428,0,0,0,0,0,1.20,1.20
696,1.164,14391,0,0,0,0,0,1.20,1.20
697,1.164,10401,0,0,0,0,0,1.20,1.20
698,1.114,796,0,0,0,0,0,1.20,1.20
699,1.114,40389,0,0,0,0,0,1.20,1.20
700,1.114,28253,0,0,0,0,0,1.20,1.20
701,1.114,6057,0,0,0,0,0,1.20,1.20
702,1.114,7072,0,0,0,0,0,1.20,1.20
703,1.114,22420,0,0,0,0,0,1.20,1.20
704,0.995,15055,0,0,0,0,0,1.20,1.20
705,0.995,21393,0,0,0,0,0,1.20,1.20
706,0.995,21471,0,0,0,0,0,1.20,1.20
707,0.995,38376,0,0,0,0,0,1.20,1.20
708,0.892,15854,0,0,0,0,0,1.20,1.20
709,0.892,12838,0,0,0,0,0,1.20,1.20
710,0.892,34781,0,0,0,0,0,1.20,1.20
711,0.900,36009,0,0,0,0,0,1.20,1.20
712,0.900,16599,0,0,0,0,0,1.20,1.20
713,0.900,12255,0,0,0,0,0,1.20,1.20
714,1.114,9966,0,0,0,0,0,1.20,1.20
715,1.114,8614,0,0,0,0,0,1.20,1.20
716,1.114,8915,0,0,0,0,0,1.20,1.20
717,1.114,24457,0,0,0,0,0,1.20,1.20
718,1.114,20631,0,0,0,0,0,1.20,1.20
719,1.114,25587,0,0,0,0,0,1.20,1.20
720,1.114,18000,0,0,0,0,0,1.20,1.20
721,1.114,18948,0,0,0,0,0,1.20,1.20
722,1.114,28531,0,0,0,0,0,1.20,1.20
723,1.114,32501,0,0,0,0,0,1.20,1.20
724,1.114,12528,0,0,0,0,0,1.20,1.20
725,1.048,6336,0,0,0,0,0,1.20,1.20
726,1.048,35478,0,0,0,0,0,1.20,1.20
727,0.686,8509,0,0,0,0,0,1.20,1.20
728,0.686,14329,0,0,0,0,0,1.20,1.20
729,0.708,8270,0,0,0,0,0,1.20,1.20
730,0.708,30213,0,0,0,0,0,1.20,1.20
731,1.054,36994,0,0,0,0,0,1.20,1.20
732,1.054,28265,0,0,0,0,0,1.20,1.20
733,1.054,3220,0,0,0,0,0,1.20,1.20
734,1.054,26424,0,0,0,0,0,1.20,1.20
735,1.054,31614,0,0,0,0,0,1.20,1.20
736,1.054,5064,0,0,0,0,0,1.20,1.20
737,1.054,17589,0,0,0,0,0,1.20,1.20
738,1.198,26837,0,0,0,0,0,1.20,1.20
739,1.198,33057,0,0,0,0,0,1.20,1.20
740,1.198,39350,0,0,0,0,0,1.20,1.20
741,1.198,24687,0,0,0,0,0,1.20,1.20
742,1.163,29394,0,0,0,0,0,1.20,1.20
743,1.163,39870,0,0,0,0,0,1.20,1.20
744,1.163,22368,0,0,0,0,0,1.20,1.20
745,1.163,22869,0,0,0,0,0,1.20,1.20
746,1.163,31203,0,0,0,0,0,1.20,1.20
747,1.163,27725,0,0,0,0,0,1.20,1.20
748,1.163,2902,0,0,0,0,0,1.20,1.20
749,1.163,1285,0,0,0,0,0,1.20,1.20
750,1.163,33634,0,0,0,0,0,1.20,1.20
751,1.163,40755,0,0,0,0,0,1.20,1.20
752,1.163,30847,0,0,0,0,0,1.20,1.20
753,1.163,16450,0,0,0,0,0,1.20,1.20
754,1.163,18272,0,0,0,0,0,1.20,1.20
755,1.163,42985,0,0,0,0,0,1.20,1.20
756,1.163,41876,0,0,0,0,0,1.20,1.20
757,1.131,25089,0,0,0,0,0,1.20,1.20
758,1.131,12049,0,0,0,0,0,1.20,1.20
759,1.131,21771,0,0,0,0,0,1.20,1.20
760,1.131,40101,0,0,0,0,0,1.20,1.20
761,1.131,20916,0,0,0,0,0,1.20,1.20
762,0.684,10899,0,0,0,0,0,1.20,1.20
763,0.684,24821,0,0,0,0,0,1.20,1.20
764,0.921,36241,0,0,0,0,0,1.20,1.20
765,0.921,23268,0,0,0,0,0,1.20,1.20
766,0.921,7374,0,0,0,0,0,1.20,1.20
767,0.921,9377,0,0,0,0,0,1.20,1.20
768,0.918,20174,0,0,0,0,0,1.20,1.20
769,0.918,29074,0,0,0,0,0,1.20,1.20
770,0.918,17215,0,0,0,0,0,1.20,1.20
771,1.041,35352,0,0,0,0,0,1.20,1.20
772,1.041,40251,0,0,0,0,0,1.20,1.20
773,1.041,3601,0,0,0,0,0,1.20,1.20
774,1.041,24147,0,0,0,0,0,1.20,1.20
775,0.976,8138,0,0,0,0,0,1.20,1.20
776,0.976,14259,0,0,0,0,0,1.20,1.20
777,0.816,39314,0,0,0,0,0,1.20,1.20
778,0.816,16328,0,0,0,0,0,1.20,1.20
779,0.729,21045,0,0,0,0,0,1.20,1.20
780,0.828,33271,0,0,0,0,0,1.20,1.20
781,0.699,15327,0,0,0,0,0,1.20,1.20
782,0.699,16031,0,0,0,0,0,1.20,1.20
783,1.172,9395,0,0,0,0,0,1.20,1.20
784,1.172,33606,0,0,0,0,0,1.20,1.20
785,1.172,5527,0,0,0,0,0,1.20,1.20
786,1.172,24083,0,0,0,0,0,1.20,1.20
787,1.172,5670,0,0,0,0,0,1.20,1.20
788,1.172,29195,0,0,0,0,0,1.20,1.20
789,1.172,24943,0,0,0,0,0,1.20,1.20
790,1.172,83,0,0,0,0,0,1.20,1.20
791,1.172,42994,0,0,0,0,0,1.20,1.20
792,1.172,14292,0,0,0,0,0,1.20,1.20
793,1.172,40771,0,0,0,0,0,1.20,1.20
794,1.172,40441,0,0,0,0,0,1.20,1.20
795,1.172,35626,0,0,0,0,0,1.20,1.20
796,1.172,20187,0,0,0,0,0,1.20,1.20
797,1.172,43619,0,0,0,0,0,1.20,1.20
798,1.172,26396,0,0,0,0,0,1.20,1.20
799,1.172,6941,0,0,0,0,0,1.20,1.20
800,1.172,34577,0,0,0,0,0,1.20,1.20
801,1.172,19212,0,0,0,0,0,1.20,1.20
802,1.172,40723,0,0,0,0,0,1.20,1.20
803,1.172,20673,0,0,0,0,0,1.20,1.20
804,1.157,18648,0,0,0,0,0,1.20,1.20
805,1.157,3693,0,0,0,0,0,1.20,1.20
806,1.157,38607,0,0,0,0,0,1.20,1.20
807,1.157,34854,0,0,0,0,0,1.20,1.20
808,1.157,32195,0,0,0,0,0,1.20,1.20
809,1.157,22437,0,0,0,0,0,1.20,1.20
810,1.157,43525,0,0,0,0,0,1.20,1.20
811,1.157,43825,0,0,0,0,0,1.20,1.20
812,1.157,7412,0,0,0,0,0,1.20,1.20
813,1.157,24813,0,0,0,0,0,1.20,1.20
814,1.157,27974,0,0,0,0,0,1.20,1.20
815,1.157,10829,0,0,0,0,0,1.20,1.20
816,1.157,18300,0,0,0,0,0,1.20,1.20
817,1.157,30296,0,0,0,0,0,1.20,1.20
818,1.157,37863,0,0,0,0,0,1.20,1.20
819,1.157,37483,0,0,0,0,0,1.20,1.20
820,1.157,14525,0,0,0,0,0,1.20,1.20
821,1.157,22545,0,0,0,0,0,1.20,1.20
822,1.157,42600,0,0,0,0,0,1.20,1.20
823,1.173,34265,0,0,0,0,0,1.20,1.20
824,1.173,22511,0,0,0,0,0,1.20,1.20
825,1.173,43885,0,0,0,0,0,1.20,1.20
826,1.173,16874,0,0,0,0,0,1.20,1.20
827,1.173,35653,0,0,0,0,0,1.20,1.20
828,1.173,17616,0,0,0,0,0,1.20,1.20
829,1.173,11005,0,0,0,0,0,1.20,1.20
830,1.173,7809,0,0,0,0,0,1.20,1.20
831,1.173,11511,0,0,0,0,0,1.20,1.20
832,1.173,13043,0,0,0,0,0,1.20,1.20
833,1.173,6459,0,0,0,0,0,1.20,1.20
834,1.173,30577,0,0,0,0,0,1.20,1.20
835,1.173,7946,0,0,0,0,0,1.20,1.20
836,1.173,40909,0,0,0,0,0,1.20,1.20
837,1.173,30835,0,0,0,0,0,1.20,1.20
838,1.173,957,0,0,0,0,0,1.20,1.20
839,1.173,18442,0,0,0,0,0,1.20,1.20
840,1.173,38379,0,0,0,0,0,1.20,1.20
841,1.173,30017,0,0,0,0,0,1.20,1.20
842,1.173,38092,0,0,0,0,0,1.20,1.20
843,1.173,19304,0,0,0,0,0,1.20,1.20
844,1.173,4171,0,0,0,0,0,1.20,1.20
845,1.173,40741,0,0,0,0,0,1.20,1.20
846,1.173,19786,0,0,0,0,0,1.20,1.20
847,1.173,29393,0,0,0,0,0,1.20,1.20
848,1.173,41226,0,0,0,0,0,1.20,1.20
849,0.964,43954,0,0,0,0,0,1.20,1.20
850,0.964,22844,0,0,0,0,0,1.20,1.20
851,0.964,12085,0,0,0,0,0,1.20,1.20
852,1.099,13601,0,0,0,0,0,1.20,1.20
853,1.099,8415,0,0,0,0,0,1.20,1.20
854,1.099,41059,0,0,0,0,0,1.20,1.20
855,1.099,10893,0,0,0,0,0,1.20,1.20
856,1.099,23581,0,0,0,0,0,1.20,1.20
857,1.099,34091,0,0,0,0,0,1.20,1.20
858,1.099,38753,0,0,0,0,0,1.20,1.20
859,1.099,13072,0,0,0,0,0,1.20,1.20
860,1.099,22966,0,0,0,0,0,1.20,1.20
861,1.099,12679,0,0,0,0,0,1.20,1.20
862,1.165,134,0,0,0,0,0,1.20,1.20
863,1.165,14959,0,0,0,0,0,1.20,1.20
864,1.165,32969,0,0,0,0,0,1.20,1.20
865,1.165,32976,0,0,0,0,0,1.20,1.20
866,1.165,11582,0,0,0,0,0,1.20,1.20
867,1.165,26598,0,0,0,0,0,1.20,1.20
868,1.092,7720,0,0,0,0,0,1.20,1.20
869,1.092,18345,0,0,0,0,0,1.20,1.20
870,1.092,37641,0,0,0,0,0,1.20,1.20
871,1.092,41377,0,0,0,0,0,1.20,1.20
872,1.092,34862,0,0,0,0,0,1.20,1.20
873,1.092,28152,0,0,0,0,0,1.20,1.20
874,1.092,11122,0,0,0,0,0,1.20,1.20
875,1.131,41519,0,0,0,0,0,1.20,1.20
876,1.131,33541,0,0,0,0,0,1.20,1.20
877,1.131,25644,0,0,0,0,0,1.20,1.20
878,1.131,19647,0,0,0,0,0,1.20,1.20
879,1.199,13250,0,0,0,0,0,1.20,1.20
880,1.199,32586,0,0,0,0,0,1.20,1.20
881,1.199,18738,0,0,0,0,0,1.20,1.20
882,1.199,35943,0,0,0,0,0,1.20,1.20
883,1.199,39713,0,0,0,0,0,1.20,1.20
884,1.199,20827,0,0,0,0,0,1.20,1.20
885,1.199,22656,0,0,0,0,0,1.20,1.20
886,1.174,43954,0,0,0,0,0,1.20,1.20
887,1.174,15729,0,0,0,0,0,1.20,1.20
888,1.174,26050,0,0,0,0,0,1.20,1.20
889,1.191,23339,0,0,0,0,0,1.20,1.20
890,1.191,16350,0,0,0,0,0,1.20,1.20
891,0.765,42357,0,0,0,0,0,1.20,1.20
892,0.765,16691,0,0,0,0,0,1.20,1.20
893,1.180,29040,0,0,0,0,0,1.20,1.20
894,1.180,15637,0,0,0,0,0,1.20,1.20
895,1.180,37128,0,0,0,0,0,1.20,1.20
896,1.180,30748,0,0,0,0,0,1.20,1.20
897,1.180,30035,0,0,0,0,0,1.20,1.20
898,1.180,35010,0,0,0,0,0,1.20,1.20
899,1.180,32008,0,0,0,0,0,1.20,1.20
900,1.180,36570,0,0,0,0,0,1.20,1.20
901,1.180,20434,0,0,0,0,0,1.20,1.20
902,1.180,22715,0,0,0,0,0,1.20,1.20
903,1.180,726,0,0,0,0,0,1.20,1.20
904,1.180,42743,0,0,0,0,0,1.20,1.20
905,1.180,32060,0,0,0,0,0,1.20,1.20
906,1.180,15660,0,0,0,0,0,1.20,1.20
907,1.180,32653,0,0,0,0,0,1.20,1.20
908,1.180,7638,0,0,0,0,0,1.20,1.20
909,1.180,10578,0,0,0,0,0,1.20,1.20
910,1.180,10898,0,0,0,0,0,1.20,1.20
911,1.180,30203,0,0,0,0,0,1.20,1.20
912,1.180,42476,0,0,0,0,0,1.20,1.20
913,1.180,34621,0,0,0,0,0,1.20,1.20
914,1.180,12861,0,0,0,0,0,1.20,1.20
915,1.180,32405,0,0,0,0,0,1.20,1.20
916,1.180,15365,0,0,0,0,0,1.20,1.20
917,1.180,21319,0,0,0,0,0,1.20,1.20
918,1.180,30562,0,0,0,0,0,1.20,1.20
919,1.057,21243,0,0,0,0,0,1.20,1.20
920,1.057,2477,0,0,0,0,0,1.20,1.20
921,1.057,13057,0,0,0,0,0,1.20,1.20
922,1.057,18089,0,0,0,0,0,1.20,1.20
923,1.057,12623,0,0,0,0,0,1.20,1.20
924,1.057,34511,0,0,0,0,0,1.20,1.20
925,1.057,20484,0,0,0,0,0,1.20,1.20
926,1.091,18192,0,0,0,0,0,1.20,1.20
927,1.091,16208,0,0,0,0,0,1.20,1.20
928,1.091,12116,0,0,0,0,0,1.20,1.20
929,0.651,7579,0,0,0,0,0,1.20,1.20
930,0.651,2751,0,0,0,0,0,1.20,1.20
931,0.626,8606,0,0,0,0,0,1.20,1.20
932,0.626,36987,0,0,0,0,0,1.20,1.20
933,0.603,10449,0,0,0,0,0,1.20,1.20
934,0.603,40602,0,0,0,0,0,1.20,1.20
935,1.167,34885,0,0,0,0,0,1.20,1.20
936,1.066,24727,0,0,0,0,0,1.20,1.20
937,1.066,15767,0,0,0,0,0,1.20,1.20
938,1.066,44118,0,0,0,0,0,1.20,1.20
939,0.902,14158,0,0,0,0,0,1.20,1.20
940,0.902,36787,0,0,0,0,0,1.20,1.20
941,0.893,32782,0,0,0,0,0,1.20,1.20
942,0.927,14697,0,0,0,0,0,1.20,1.20
943,0.971,17365,0,0,0,0,0,1.20,1.20
944,1.024,14165,0,0,0,0,0,1.20,1.20
945,0.980,29444,0,0,0,0,0,1.20,1.20
946,0.943,25330,0,0,0,0,0,1.20,1.20
947,0.911,14541,0,0,0,0,0,1.20,1.20
948,0.887,6986,0,0,0,0,0,1.20,1.20
949,1.010,32745,0,0,0,0,0,1.20,1.20
950,1.141,14307,0,0,0,0,0,1.20,1.20
951,0.816,23368,0,0,0,0,0,1.20,1.20
952,0.816,40281,0,0,0,0,0,1.20,1.20
953,1.063,9174,0,0,0,0,0,1.20,1.20
954,1.063,13888,0,0,0,0,0,1.20,1.20
955,1.063,3070,0,0,0,0,0,1.20,1.20
956,0.960,32674,0,0,0,0,0,1.20,1.20
957,0.960,39677,0,0,0,0,0,1.20,1.20
958,0.960,42653,0,0,0,0,0,1.20,1.20
959,1.154,28857,0,0,0,0,0,1.20,1.20
960,1.154,36431,0,0,0,0,0,1.20,1.20
961,0.656,32014,0,0,0,0,0,1.20,1.20
962,0.656,35318,0,0,0,0,0,1.20,1.20
963,0.677,2454,0,0,0,0,0,1.20,1.20
964,0.844,24276,0,0,0,0,0,1.20,1.20
965,0.844,20270,0,0,0,0,0,1.20,1.20
966,0.983,35713,0,0,0,0,0,1.20,1.20
967,0.983,35070,0,0,0,0,0,1.20,1.20
968,0.983,36032,0,0,0,0,0,1.20,1.20
969,0.901,11180,0,0,0,0,0,1.20,1.20
970,0.901,25358,0,0,0,0,0,1.20,1.20
971,0.960,2489,0,0,0,0,0,1.20,1.20
972,1.041,9452,0,0,0,0,0,1.20,1.20
973,1.169,22351,0,0,0,0,0,1.20,1.20
974,1.169,44211,0,0,0,0,0,1.20,1.20
975,0.984,43379,0,0,0,0,0,1.20,1.20
976,0.984,22517,0,0,0,0,0,1.20,1.20
977,0.984,28713,0,0,0,0,0,1.20,1.20
978,0.984,40828,0,0,0,0,0,1.20,1.20
979,0.776,17305,0,0,0,0,0,1.20,1.20
980,0.776,17619,0,0,0,0,0,1.20,1.20
981,0.688,8043,0,0,0,0,0,1.20,1.20
982,0.688,12430,0,0,0,0,0,1.20,1.20
983,1.017,36365,0,0,0,0,0,1.20,1.20
984,1.017,21019,0,0,0,0,0,1.20,1.20
985,0.678,17368,0,0,0,0,0,1.20,1.20
986,0.678,33689,0,0,0,0,0,1.20,1.20
987,0.921,23968,0,0,0,0,0,1.20,1.20
988,0.921,22020,0,0,0,0,0,1.20,1.20
989,0.695,19487,0,0,0,0,0,1.20,1.20
990,0.695,32241,0,0,0,0,0,1.20,1.20
991,0.999,21005,0,0,0,0,0,1.20,1.20
992,0.999,4598,0,0,0,0,0,1.20,1.20
993,0.999,30150,0,0,0,0,0,1.20,1.20
994,1.120,32760,0,0,0,0,0,1.20,1.20
995,1.120,32002,0,0,0,0,0,1.20,1.20
996,1.120,34921,0,0,0,0,0,1.20,1.20
997,1.120,25127,0,0,0,0,0,1.20,1.20
998,1.120,9920,0,0,0,0,0,1.20,1.20
999,1.120,19210,0,0,0,0,0,1.20,1.20
1000,0.603,11774,0,0,0,0,0,1.20,1.20
1001,0.603,32386,0,0,0,0,0,1.20,1.20
1002,1.079,39883,0,0,0,0,0,1.20,1.20
1003,1.079,12123,0,0,0,0,0,1.20,1.20
1004,1.079,19451,0,0,0,0,0,1.20,1.20
1005,0.803,11788,0,0,0,0,0,1.20,1.20
1006,0.803,29706,0,0,0,0,0,1.20,1.20
1007,0.753,17959,0,0,0,0,0,1.20,1.20
1008,0.891,33783,0,0,0,0,0,1.20,1.20
1009,0.644,16371,0,0,0,0,0,1.20,1.20
1010,1.090,4521,0,0,0,0,0,1.20,1.20
1011,1.090,16117,0,0,0,0,0,1.20,1.20
1012,1.090,12397,0,0,0,0,0,1.20,1.20
1013,1.090,42680,0,0,0,0,0,1.20,1.20
1014,1.174,25895,0,0,0,0,0,1.20,1.20
1015,1.174,3682,0,0,0,0,0,1.20,1.20
1016,1.174,41891,0,0,0,0,0,1.20,1.20
1017,1.094,13600,0,0,0,0,0,1.20,1.20
1018,0.817,41088,0,0,0,0,0,1.20,1.20
1019,0.817,15628,0,0,0,0,0,1.20,1.20
1020,0.835,26088,0,0,0,0,0,1.20,1.20
1021,0.835,41208,0,0,0,0,0,1.20,1.20
1022,0.854,27540,0,0,0,0,0,1.20,1.20
1023,0.878,24405,0,0,0,0,0,1.20,1.20
1024,0.878,11427,0,0,0,0,0,1.20,1.20
1025,0.884,40195,0,0,0,0,0,1.20,1.20
1026,0.884,40985,0,0,0,0,0,1.20,1.20
1027,0.884,23594,0,0,0,0,0,1.20,1.20
