wp_id,x,y,z,yaw,velocity,change_flag
1739,9524.4128,12970.5971,50.0733,0.2853,68.2210,0
1740,9525.5024,12970.9220,50.0832,0.2854,68.2187,0
1741,9526.5918,12971.2471,50.0928,0.2856,68.2154,0
1742,9527.6813,12971.5723,50.1021,0.2856,68.2146,0
1743,9528.7706,12971.8977,50.1102,0.2857,68.2075,0
1744,9529.8597,12972.2234,50.1170,0.2857,68.2143,0
1745,9530.9487,12972.5492,50.1236,0.2858,68.2118,0
1746,9532.0377,12972.8753,50.1298,0.2858,68.2212,0
1747,9533.1267,12973.2015,50.1360,0.2858,68.2298,0
1748,9534.2157,12973.5279,50.1413,0.2857,68.2199,0
1749,9535.3048,12973.8544,50.1463,0.2857,68.2344,0
1750,9536.3940,12974.1809,50.1504,0.2856,68.2419,0
1751,9537.4834,12974.5071,50.1545,0.2856,68.2544,0
1752,9538.5730,12974.8331,50.1579,0.2856,68.2501,0
1753,9539.6627,12975.1591,50.1609,0.2856,68.2629,0
1754,9540.7525,12975.4849,50.1632,0.2857,68.2580,0
1755,9541.8425,12975.8107,50.1649,0.2856,68.2624,0
1756,9542.9326,12976.1366,50.1664,0.2855,68.2765,0
1757,9544.0227,12976.4625,50.1686,0.2855,68.2742,0
1758,9545.1130,12976.7884,50.1721,0.2854,68.2858,0
1759,9546.2033,12977.1142,50.1769,0.2854,68.2907,0
1760,9547.2938,12977.4397,50.1824,0.2853,68.2957,0
1761,9548.3843,12977.7650,50.2882,0.2853,68.3022,0
1762,9549.4749,12978.0904,50.2931,0.2854,68.3101,0
1763,9550.5658,12978.4158,50.2971,0.2854,68.3225,0
1764,9551.6567,12978.7412,50.2994,0.2855,68.3297,0
1765,9552.7477,12979.0667,50.3006,0.2855,68.3341,0
1766,9553.8388,12979.3922,50.3010,0.2855,68.3416,0
1767,9554.9300,12979.7177,50.3024,0.2855,68.3446,0
1768,9556.0212,12980.0434,50.3046,0.2854,68.3431,0
1769,9557.1126,12980.3690,50.3087,0.2854,68.3528,0
1770,9558.2039,12980.6945,50.3136,0.2853,68.3533,0
1771,9559.2953,12981.0202,50.3198,0.2853,68.3650,0
1772,9560.3867,12981.3458,50.3269,0.2853,68.3599,0
1773,9561.4783,12981.6714,50.3347,0.2853,68.3666,0
1774,9562.5698,12981.9970,50.3419,0.2854,68.3569,0
1775,9563.6614,12982.3228,50.3484,0.2853,68.3724,0
1776,9564.7530,12982.6486,50.3535,0.2854,68.3730,0
1777,9565.8446,12982.9745,50.3581,0.2853,68.3770,0
1778,9566.9361,12983.3006,50.3622,0.2853,68.3725,0
1779,9568.0277,12983.6265,50.3666,0.2853,68.3755,0
1780,9569.1191,12983.9525,50.3721,0.2853,68.3651,0
1781,9570.2106,12984.2786,50.3791,0.2852,68.3715,0
1782,9571.3019,12984.6047,50.3874,0.2853,68.3535,0
1783,9572.3932,12984.9310,50.3971,0.2853,68.3547,0
1784,9573.4844,12985.2571,50.4076,0.2853,68.3552,0
1785,9574.5757,12985.5834,50.4181,0.2853,68.3634,0
1786,9575.6670,12985.9096,50.4280,0.2854,68.3577,0
1787,9576.7585,12986.2359,50.4366,0.2855,68.3714,0
1788,9577.8500,12986.5623,50.4430,0.2857,68.3850,0
1789,9578.9417,12986.8892,50.4476,0.2857,68.3959,0
1790,9580.0335,12987.2161,50.4504,0.2858,68.4014,0
1791,9581.1254,12987.5433,50.4525,0.2859,68.4160,0
1792,9582.2175,12987.8706,50.4547,0.2860,68.4357,0
1793,9583.3094,12988.1982,50.4581,0.2860,68.4121,0
1794,9584.4016,12988.5259,50.4625,0.2860,68.4354,0
1795,9585.4939,12988.8536,50.4676,0.2860,68.4325,0
1796,9586.5865,12989.1809,50.4729,0.2861,68.4537,0
1797,9587.6793,12989.5082,50.4781,0.2863,68.4576,0
1798,9588.7721,12989.8353,50.4825,0.2865,68.4693,0
1799,9589.8649,12990.1627,50.4860,0.2865,68.4620,0
1800,9590.9578,12990.4902,50.4889,0.2865,68.4647,0
1801,9592.0507,12990.8177,50.4921,0.2865,68.4710,0
1802,9593.1436,12991.1450,50.4970,0.2865,68.4640,0
1803,9594.2364,12991.4722,50.5037,0.2865,68.4545,0
1804,9595.3291,12991.7994,50.5126,0.2866,68.4490,0
1805,9596.4218,12992.1269,50.5229,0.2866,68.4591,0
1806,9597.5143,12992.4543,50.5341,0.2867,68.4420,0
1807,9598.6068,12992.7821,50.5452,0.2868,68.4480,0
1808,9599.6991,12993.1099,50.5554,0.2868,68.4371,0
1809,9600.7914,12993.4380,50.5647,0.2868,68.4454,0
1810,9601.8835,12993.7662,50.5741,0.2868,68.4330,0
1811,9602.9755,12994.0946,50.5834,0.2869,68.4465,0
1812,9604.0674,12994.4230,50.5925,0.2869,68.4324,0
1813,9605.1594,12994.7514,50.6012,0.2871,68.4438,0
1814,9606.2513,12995.0797,50.6097,0.2871,68.4391,0
1815,9607.3434,12995.4080,50.6176,0.2872,68.4416,0
1816,9608.4354,12995.7364,50.6250,0.2873,68.4357,0
1817,9609.5275,12996.0650,50.6323,0.2873,68.4468,0
1818,9610.6196,12996.3935,50.6396,0.2873,68.4447,0
1819,9611.7118,12996.7222,50.6465,0.2873,68.4593,0
1820,9612.8042,12997.0507,50.6526,0.2873,68.4722,0
1821,9613.8966,12997.3794,50.6576,0.2872,68.4776,0
1822,9614.9891,12997.7082,50.6617,0.2871,68.4783,0
1823,9616.0817,12998.0370,50.6655,0.2869,68.4837,0
1824,9617.1744,12998.3657,50.6692,0.2868,68.4881,0
1825,9618.2674,12998.6943,50.6731,0.2868,68.4964,0
1826,9619.3605,12999.0228,50.6770,0.2867,68.5144,0
1827,9620.4537,12999.3509,50.6806,0.2866,68.5096,0
1828,9621.5470,12999.6789,50.6839,0.2866,68.5327,0
1829,9622.6404,13000.0069,50.6875,0.2866,68.5329,0
1830,9623.7339,13000.3348,50.6911,0.2866,68.5379,0
1831,9624.8275,13000.6630,50.6952,0.2866,68.5384,0
1832,9625.9211,13000.9911,50.6993,0.2866,68.5475,0
1833,9627.0147,13001.3194,50.7035,0.2866,68.5433,0
1834,9628.1085,13001.6475,50.7074,0.2866,68.5633,0
1835,9629.2024,13001.9755,50.7117,0.2867,68.5577,0
1836,9630.2964,13002.3034,50.7161,0.2867,68.5584,0
1837,9631.3904,13002.6315,50.7210,0.2868,68.5664,0
1838,9632.4843,13002.9597,50.7265,0.2868,68.5640,0
1839,9633.5783,13003.2882,50.7324,0.2868,68.5610,0
1840,9634.6721,13003.6168,50.7387,0.2868,68.5605,0
1841,9635.7661,13003.9453,50.7451,0.2868,68.5610,0
1842,9636.8600,13004.2738,50.7518,0.2868,68.5570,0
1843,9637.9541,13004.6022,50.7584,0.2868,68.5685,0
1844,9639.0480,13004.9306,50.7643,0.2870,68.5661,0
1845,9640.1420,13005.2592,50.7693,0.2871,68.5660,0
1846,9641.2362,13005.5878,50.7734,0.2872,68.5771,0
1847,9642.3304,13005.9167,50.7769,0.2872,68.5849,0
1848,9643.4245,13006.2457,50.7801,0.2873,68.5759,0
1849,9644.5187,13006.5751,50.7836,0.2874,68.5904,0
1850,9645.6130,13006.9047,50.7873,0.2875,68.6066,0
1851,9646.7072,13007.2346,50.7917,0.2876,68.6164,0
1852,9647.8015,13007.5647,50.7965,0.2876,68.6140,0
1853,9648.8960,13007.8951,50.8013,0.2877,68.6226,0
1854,9649.9906,13008.2254,50.8056,0.2878,68.6332,0
1855,9651.0854,13008.5560,50.8090,0.2880,68.6617,0
1856,9652.1803,13008.8865,50.8116,0.2881,68.6632,0
1857,9653.2754,13009.2171,50.8136,0.2883,68.6614,0
1858,9654.3705,13009.5479,50.8155,0.2884,68.6663,0
1859,9655.4658,13009.8787,50.8181,0.2884,68.6750,0
1860,9656.5610,13010.2097,50.8215,0.2885,68.6805,0
1861,9657.6562,13010.5406,50.8257,0.2886,68.6907,0
1862,9658.7513,13010.8716,50.8304,0.2886,68.6857,0
1863,9659.8466,13011.2026,50.8363,0.2887,68.6865,0
1864,9660.9417,13011.5336,50.8432,0.2887,68.6786,0
1865,9662.0369,13011.8646,50.8511,0.2889,68.6819,0
1866,9663.1319,13012.1957,50.8592,0.2889,68.6820,0
1867,9664.2271,13012.5270,50.8665,0.2890,68.6864,0
1868,9665.3221,13012.8585,50.8732,0.2889,68.6884,0
1869,9666.4173,13013.1900,50.8794,0.2890,68.6900,0
1870,9667.5124,13013.5216,50.8852,0.2890,68.6940,0
1871,9668.6077,13013.8533,50.8908,0.2890,68.7026,0
1872,9669.7029,13014.1852,50.8957,0.2889,68.6978,0
1873,9670.7982,13014.5173,50.8999,0.2889,68.6953,0
1874,9671.8935,13014.8496,50.9033,0.2888,68.7135,0
1875,9672.9888,13015.1819,50.9073,0.2888,68.7083,0
1876,9674.0841,13015.5140,50.9127,0.2887,68.7055,0
1877,9675.1794,13015.8461,50.9199,0.2888,68.6997,0
1878,9676.2746,13016.1780,50.9292,0.2888,68.6941,0
1879,9677.3699,13016.5099,50.9396,0.2888,68.7060,0
1880,9678.4653,13016.8415,50.9486,0.2888,68.7025,0
1881,9679.5608,13017.1729,50.9545,0.2887,68.7066,0
1882,9680.6566,13017.5039,50.9583,0.2886,68.7237,0
1883,9681.7524,13017.8345,50.9614,0.2885,68.6992,0
1884,9682.8483,13018.1649,50.9653,0.2885,68.7012,0
1885,9683.9445,13018.4953,50.9670,0.2883,68.7108,0
1886,9685.0405,13018.8257,50.9695,0.2881,68.7082,0
1887,9686.1365,13019.1562,50.9739,0.2877,68.7154,0
1888,9687.2325,13019.4865,50.9797,0.2874,68.7086,0
1889,9688.3287,13019.8165,50.9876,0.2871,68.7177,0
1890,9689.4250,13020.1462,50.9955,0.2869,68.7276,0
1891,9690.5217,13020.4755,51.0027,0.2867,68.7277,0
1892,9691.6185,13020.8047,51.0082,0.2865,68.7404,0
1893,9692.7155,13021.1339,51.0110,0.2864,68.7475,0
1894,9693.8127,13021.4632,51.0110,0.2862,68.7662,0
1895,9694.9102,13021.7921,51.0095,0.2860,68.7683,0
1896,9696.0079,13022.1210,51.0075,0.2860,68.7744,0
1897,9697.1059,13022.4497,51.0056,0.2858,68.7909,0
1898,9698.2040,13022.7785,51.0046,0.2857,68.8057,0
1899,9699.3024,13023.1069,51.0039,0.2855,68.8155,0
1900,9700.4010,13023.4352,51.0038,0.2854,68.8234,0
1901,9701.4999,13023.7634,51.0038,0.2854,68.8348,0
1902,9702.5988,13024.0917,51.0043,0.2853,68.8404,0
1903,9703.6980,13024.4201,51.0054,0.2852,68.8441,0
1904,9704.7972,13024.7485,51.0067,0.2852,68.8479,0
1905,9705.8967,13025.0769,51.0077,0.2851,68.8706,0
1906,9706.9963,13025.4053,51.0080,0.2851,68.8811,0
1907,9708.0962,13025.7337,51.0074,0.2851,68.9009,0
1908,9709.1963,13026.0622,51.0061,0.2851,68.9037,0
1909,9710.2966,13026.3907,51.0044,0.2851,68.9254,0
1910,9711.3972,13026.7192,51.0029,0.2850,68.9352,0
1911,9712.4981,13027.0473,51.0016,0.2849,68.9469,0
1912,9713.5994,13027.3751,50.9998,0.2849,68.9660,0
1913,9714.7009,13027.7028,50.9978,0.2849,68.9659,0
1914,9715.8028,13028.0305,50.9969,0.2848,68.9798,0
1915,9716.9048,13028.3583,50.9964,0.2847,69.0043,0
1916,9718.0069,13028.6862,50.9964,0.2845,69.0085,0
1917,9719.1094,13029.0140,50.9965,0.2844,69.0314,0
1918,9720.2120,13029.3417,50.9960,0.2843,69.0418,0
1919,9721.3149,13029.6693,50.9962,0.2841,69.0467,0
1920,9722.4181,13029.9968,50.9966,0.2841,69.0666,0
1921,9723.5216,13030.3241,50.9974,0.2840,69.0801,0
1922,9724.6252,13030.6514,50.9984,0.2839,69.0906,0
1923,9725.7290,13030.9787,50.9992,0.2839,69.0936,0
1924,9726.8331,13031.3061,51.0000,0.2839,69.1092,0
1925,9727.9373,13031.6336,51.0004,0.2840,69.1193,0
1926,9729.0418,13031.9611,51.0010,0.2841,69.1410,0
1927,9730.1460,13032.2893,51.0010,0.2841,69.1445,0
1928,9731.2503,13032.6176,51.0006,0.2842,69.1684,0
1929,9732.3549,13032.9459,51.0001,0.2843,69.1736,0
1930,9733.4596,13033.2743,50.9998,0.2844,69.1840,0
1931,9734.5645,13033.6027,50.9997,0.2845,69.1914,0
1932,9735.6696,13033.9313,50.9997,0.2846,69.2112,0
1933,9736.7750,13034.2600,50.9991,0.2847,69.2260,0
1934,9737.8804,13034.5891,50.9978,0.2848,69.2440,0
1935,9738.9861,13034.9183,50.9962,0.2848,69.2460,0
1936,9740.0919,13035.2478,50.9950,0.2849,69.2674,0
1937,9741.1979,13035.5773,50.9943,0.2849,69.2716,0
1938,9742.3040,13035.9070,50.9948,0.2849,69.2964,0
1939,9743.4102,13036.2366,50.9967,0.2849,69.2831,0
1940,9744.5166,13036.5664,50.9996,0.2849,69.2974,0
1941,9745.6231,13036.8961,51.0029,0.2849,69.3050,0
1942,9746.7297,13037.2259,51.0064,0.2848,69.3199,0
1943,9747.8364,13037.5557,51.0096,0.2848,69.3135,0
1944,9748.9432,13037.8855,51.0125,0.2846,69.3384,0
1945,9750.0503,13038.2153,51.0146,0.2845,69.3459,0
1946,9751.1576,13038.5449,51.0160,0.2844,69.3579,0
1947,9752.2650,13038.8745,51.0167,0.2844,69.3572,0
1948,9753.3726,13039.2041,51.0165,0.2843,69.3734,0
1949,9754.4805,13039.5336,51.0164,0.2841,69.3854,0
1950,9755.5885,13039.8633,51.0163,0.2840,69.3984,0
1951,9756.6968,13040.1928,51.0167,0.2839,69.4038,0
1952,9757.8052,13040.5225,51.0172,0.2838,69.4265,0
1953,9758.9140,13040.8520,51.0178,0.2837,69.4340,0
1954,9760.0229,13041.1815,51.0178,0.2836,69.4469,0
1955,9761.1321,13041.5108,51.0177,0.2835,69.4533,0
1956,9762.2416,13041.8400,51.0179,0.2835,69.4764,0
1957,9763.3513,13042.1691,51.0178,0.2835,69.4847,0
1958,9764.4612,13042.4983,51.0174,0.2834,69.5052,0
1959,9765.5714,13042.8274,51.0170,0.2833,69.5107,0
1960,9766.6815,13043.1566,51.0167,0.2832,69.5278,0
1961,9767.7918,13043.4857,51.0160,0.2832,69.5294,0
1962,9768.9023,13043.8148,51.0158,0.2832,69.5462,0
1963,9770.0132,13044.1439,51.0154,0.2832,69.5652,0
1964,9771.1241,13044.4731,51.0150,0.2831,69.5792,0
1965,9772.2354,13044.8022,51.0147,0.2830,69.5911,0
1966,9773.3467,13045.1313,51.0146,0.2830,69.5942,0
1967,9774.4583,13045.4603,51.0146,0.2829,69.6086,0
1968,9775.5701,13045.7893,51.0148,0.2829,69.6186,0
1969,9776.6821,13046.1182,51.0158,0.2829,69.6217,0
1970,9777.7942,13046.4473,51.0173,0.2830,69.6288,0
1971,9778.9066,13046.7764,51.0195,0.2830,69.6525,0
1972,9780.0190,13047.1056,51.0214,0.2830,69.6582,0
1973,9781.1317,13047.4350,51.0227,0.2830,69.6682,0
1974,9782.2443,13047.7645,51.0238,0.2830,69.6712,0
1975,9783.3573,13048.0940,51.0244,0.2829,69.6882,0
1976,9784.4702,13048.4236,51.0256,0.2829,69.6862,0
1977,9785.5831,13048.7532,51.0276,0.2829,69.6914,0
1978,9786.6960,13049.0827,51.0313,0.2829,69.6906,0
1979,9787.8091,13049.4121,51.0362,0.2829,69.7081,0
1980,9788.9221,13049.7414,51.0426,0.2829,69.7046,0
1981,9790.0353,13050.0705,51.0492,0.2830,69.6951,0
1982,9791.1485,13050.3997,51.0554,0.2830,69.6996,0
1983,9792.2619,13050.7290,51.0608,0.2831,69.7115,0
1984,9793.3751,13051.0585,51.0653,0.2831,69.7067,0
1985,9794.4886,13051.3881,51.0693,0.2831,69.7293,0
1986,9795.6019,13051.7179,51.0730,0.2830,69.7185,0
1987,9796.7155,13052.0477,51.0760,0.2830,69.7364,0
1988,9797.8290,13052.3775,51.0789,0.2830,69.7302,0
1989,9798.9427,13052.7071,51.0820,0.2830,69.7304,0
1990,9800.0566,13053.0366,51.0857,0.2831,69.7373,0
1991,9801.1705,13053.3663,51.0899,0.2832,69.7487,0
1992,9802.2845,13053.6962,51.0937,0.2832,69.7520,0
1993,9803.3987,13054.0263,51.0965,0.2833,69.7672,0
1994,9804.5128,13054.3567,51.0982,0.2833,69.7776,0
1995,9805.6273,13054.6871,51.0985,0.2832,69.7967,0
1996,9806.7418,13055.0175,51.0978,0.2833,69.7955,0
1997,9807.8565,13055.3480,51.0970,0.2833,69.8056,0
1998,9808.9713,13055.6785,51.0966,0.2834,69.8170,0
1999,9810.0865,13056.0091,51.0969,0.2834,69.8305,0
2000,9811.2017,13056.3398,51.0982,0.2834,69.8396,0
2001,9812.3171,13056.6704,51.0999,0.2835,69.8432,0
2002,9813.4324,13057.0011,51.1018,0.2835,69.8436,0
2003,9814.5478,13057.3319,51.1035,0.2835,69.8395,0
2004,9815.6629,13057.6626,51.1050,0.2835,69.8271,0
2005,9816.7781,13057.9933,51.1058,0.2836,69.8183,0
2006,9817.8929,13058.3242,51.1057,0.2835,69.8106,0
2007,9819.0078,13058.6549,51.1049,0.2835,69.8078,0
2008,9820.1224,13058.9856,51.1039,0.2835,69.7962,0
2009,9821.2370,13059.3161,51.1034,0.2835,69.7942,0
2010,9822.3514,13059.6467,51.1029,0.2835,69.7845,0
2011,9823.4657,13059.9772,51.1024,0.2835,69.7791,0
2012,9824.5798,13060.3077,51.1020,0.2835,69.7608,0
2013,9825.6938,13060.6383,51.1017,0.2834,69.7489,0
2014,9826.8076,13060.9687,51.1016,0.2834,69.7463,0
2015,9827.9213,13061.2989,51.1027,0.2834,69.7322,0
2016,9829.0348,13061.6290,51.1049,0.2835,69.7181,0
2017,9830.1483,13061.9589,51.1080,0.2836,69.7173,0
2018,9831.2615,13062.2889,51.1102,0.2836,69.7062,0
2019,9832.3745,13062.6189,51.1116,0.2835,69.6838,0
2020,9833.4873,13062.9488,51.1129,0.2835,69.6804,0
2021,9834.6001,13063.2786,51.1140,0.2835,69.6588,0
2022,9835.7125,13063.6083,51.1152,0.2835,69.6492,0
2023,9836.8249,13063.9381,51.1168,0.2835,69.6361,0
2024,9837.9369,13064.2679,51.1192,0.2835,69.6289,0
2025,9839.0488,13064.5977,51.1220,0.2834,69.6138,0
2026,9840.1605,13064.9274,51.1251,0.2833,69.6101,0
2027,9841.2721,13065.2569,51.1280,0.2833,69.5933,0
2028,9842.3836,13065.5862,51.1302,0.2833,69.5794,0
2029,9843.4949,13065.9155,51.1320,0.2833,69.5705,0
2030,9844.6060,13066.2448,51.1334,0.2832,69.5549,0
2031,9845.7169,13066.5740,51.1351,0.2831,69.5376,0
2032,9846.8275,13066.9030,51.1372,0.2830,69.5286,0
2033,9847.9380,13067.2319,51.1401,0.2829,69.5090,0
2034,9849.0482,13067.5606,51.1438,0.2828,69.4923,0
2035,9850.1583,13067.8891,51.1488,0.2828,69.4823,0
2036,9851.2683,13068.2173,51.1542,0.2828,69.4641,0
2037,9852.3782,13068.5451,51.1593,0.2828,69.4603,0
2038,9853.4878,13068.8728,51.1616,0.2828,69.4402,0
2039,9854.5972,13069.2003,51.1618,0.2829,69.4111,0
2040,9855.7061,13069.5278,51.1617,0.2827,69.3871,0
2041,9856.8145,13069.8555,51.1647,0.2824,69.3551,0
2042,9857.9223,13070.1834,51.1735,0.2821,69.3328,0
2043,9859.0299,13070.5111,51.1864,0.2819,69.3154,0
2044,9860.1373,13070.8383,51.1999,0.2818,69.3074,0
2045,9861.2448,13071.1649,51.2110,0.2818,69.3030,0
2046,9862.3521,13071.4912,51.2183,0.2820,69.2837,0
2047,9863.4593,13071.8173,51.2213,0.2821,69.2707,0
2048,9864.5662,13072.1435,51.2207,0.2822,69.2562,0
2049,9865.6729,13072.4695,51.2191,0.2822,69.2468,0
2050,9866.7793,13072.7955,51.2182,0.2822,69.2260,0
2051,9867.8856,13073.1215,51.2191,0.2822,69.2122,0
2052,9868.9915,13073.4474,51.2224,0.2823,69.1968,0
2053,9870.0972,13073.7734,51.2274,0.2824,69.1833,0
2054,9871.2025,13074.0995,51.2336,0.2824,69.1612,0
2055,9872.3077,13074.4256,51.2398,0.2825,69.1623,0
2056,9873.4126,13074.7520,51.2450,0.2826,69.1484,0
2057,9874.5175,13075.0782,51.2486,0.2828,69.1467,0
2058,9875.6221,13075.4044,51.2503,0.2830,69.1227,0
2059,9876.7266,13075.7305,51.2505,0.2833,69.1189,0
2060,9877.8307,13076.0571,51.2496,0.2836,69.0993,0
2061,9878.9346,13076.3839,51.2489,0.2839,69.0879,0
2062,9880.0380,13076.7112,51.2489,0.2841,69.0712,0
2063,9881.1412,13077.0388,51.2500,0.2843,69.0693,0
2064,9882.2439,13077.3667,51.2524,0.2845,69.0444,0
2065,9883.3466,13077.6947,51.2557,0.2847,69.0469,0
2066,9884.4489,13078.0228,51.2589,0.2850,69.0143,0
2067,9885.5510,13078.3508,51.2616,0.2853,69.0285,0
2068,9886.6528,13078.6791,51.2631,0.2855,68.9961,0
2069,9887.7542,13079.0075,51.2656,0.2858,68.9707,0
2070,9888.8553,13079.3361,51.2689,0.2860,68.9616,0
2071,9889.9561,13079.6651,51.2731,0.2861,68.9473,0
2072,9891.0563,13079.9942,51.2776,0.2863,68.9149,0
2073,9892.1563,13080.3236,51.2828,0.2863,68.9102,0
2074,9893.2560,13080.6531,51.2880,0.2864,68.8921,0
2075,9894.3552,13080.9828,51.2937,0.2864,68.8734,0
2076,9895.4542,13081.3125,51.2994,0.2864,68.8528,0
2077,9896.5528,13081.6422,51.3056,0.2865,68.8341,0
2078,9897.6511,13081.9717,51.3121,0.2865,68.8138,0
2079,9898.7492,13082.3013,51.3182,0.2866,68.8024,0
2080,9899.8470,13082.6306,51.3239,0.2867,68.7873,0
2081,9900.9446,13082.9601,51.3289,0.2868,68.7737,0
2082,9902.0420,13083.2894,51.3330,0.2869,68.7610,0
2083,9903.1390,13083.6187,51.3364,0.2869,68.7354,0
2084,9904.2359,13083.9480,51.3398,0.2870,68.7293,0
2085,9905.3324,13084.2774,51.3430,0.2870,68.7072,0
2086,9906.4287,13084.6067,51.3467,0.2870,68.6922,0
2087,9907.5246,13084.9359,51.3512,0.2870,68.6619,0
2088,9908.6202,13085.2649,51.3568,0.2870,68.6502,0
2089,9909.7156,13085.5939,51.3634,0.2871,68.6259,0
2090,9910.8105,13085.9227,51.3708,0.2871,68.6040,0
2091,9911.9051,13086.2516,51.3786,0.2872,68.5798,0
2092,9912.9995,13086.5805,51.3861,0.2871,68.5727,0
2093,9914.0935,13086.9094,51.3930,0.2872,68.5591,0
2094,9915.1871,13087.2380,51.3987,0.2872,68.5446,0
2095,9916.2806,13087.5667,51.4036,0.2872,68.5262,0
2096,9917.3737,13087.8954,51.4082,0.2872,68.5096,0
2097,9918.4665,13088.2240,51.4130,0.2872,68.4886,0
2098,9919.5589,13088.5526,51.4179,0.2872,68.4518,0
2099,9920.6507,13088.8809,51.4230,0.2873,68.4005,0
2100,9921.7414,13089.2089,51.4284,0.2874,68.3318,0
2101,9922.8311,13089.5365,51.4334,0.2875,68.2544,0
2102,9923.9195,13089.8636,51.4382,0.2876,68.1704,0
2103,9925.0068,13090.1906,51.4424,0.2877,68.1056,0
2104,9926.0927,13090.5172,51.4459,0.2878,68.0204,0
2105,9927.1774,13090.8438,51.4485,0.2879,67.9395,0
2106,9928.2606,13091.1699,51.4511,0.2879,67.8532,0
2107,9929.3423,13091.4959,51.4540,0.2880,67.7601,0
2108,9930.4227,13091.8213,51.4569,0.2880,67.6827,0
2109,9931.5014,13092.1466,51.4604,0.2880,67.5719,0
2110,9932.5783,13092.4714,51.4648,0.2881,67.4576,0
2111,9933.6535,13092.7958,51.4700,0.2882,67.3565,0
2112,9934.7268,13093.1195,51.4758,0.2883,67.2420,0
2113,9935.7984,13093.4427,51.4812,0.2885,67.1308,0
2114,9936.8683,13093.7655,51.4855,0.2886,67.0266,0
2115,9937.9365,13094.0879,51.4893,0.2888,66.9288,0
2116,9939.0029,13094.4097,51.4929,0.2888,66.8144,0
2117,9940.0677,13094.7312,51.4967,0.2889,66.6874,0
2118,9941.1306,13095.0523,51.5013,0.2889,66.5926,0
2119,9942.1916,13095.3729,51.5073,0.2890,66.4666,0
2120,9943.2507,13095.6931,51.5143,0.2890,66.3531,0
2121,9944.3080,13096.0127,51.5213,0.2890,66.2418,0
2122,9945.3634,13096.3318,51.5281,0.2890,66.1208,0
2123,9946.4172,13096.6502,51.5342,0.2891,66.0074,0
2124,9947.4692,13096.9683,51.5394,0.2891,65.9079,0
2125,9948.5194,13097.2858,51.5439,0.2892,65.7899,0
2126,9949.5678,13097.6030,51.5481,0.2892,65.6932,0
2127,9950.6146,13097.9196,51.5526,0.2892,65.5866,0
2128,9951.6593,13098.2356,51.5580,0.2892,65.4420,0
2129,9952.7018,13098.5510,51.5643,0.2892,65.2938,0
2130,9953.7417,13098.8656,51.5716,0.2892,65.1261,0
2131,9954.7786,13099.1792,51.5799,0.2892,64.9286,0
2132,9955.8123,13099.4918,51.5890,0.2893,64.7068,0
2133,9956.8424,13099.8033,51.5980,0.2894,64.4853,0
2134,9957.8689,13100.1137,51.6063,0.2895,64.2494,0
2135,9958.8916,13100.4232,51.6133,0.2895,64.0101,0
2136,9959.9106,13100.7316,51.6189,0.2895,63.7706,0
2137,9960.9257,13101.0391,51.6235,0.2895,63.5384,0
2138,9961.9368,13101.3457,51.6281,0.2894,63.2910,0
2139,9962.9441,13101.6510,51.6332,0.2894,63.0480,0
2140,9963.9475,13101.9552,51.6391,0.2893,62.8009,0
2141,9964.9471,13102.2581,51.6455,0.2894,62.5644,0
2142,9965.9428,13102.5597,51.6518,0.2894,62.3219,0
2143,9966.9347,13102.8603,51.6576,0.2894,62.0868,0
2144,9967.9226,13103.1597,51.6629,0.2893,61.8537,0
2145,9968.9066,13103.4578,51.6677,0.2893,61.6019,0
2146,9969.8867,13103.7548,51.6723,0.2894,61.3575,0
2147,9970.8631,13104.0506,51.6769,0.2894,61.1188,0
2148,9971.8354,13104.3454,51.6822,0.2893,60.8791,0
2149,9972.8040,13104.6390,51.6882,0.2893,60.6349,0
2150,9973.7688,13104.9314,51.6944,0.2894,60.4002,0
2151,9974.7300,13105.2228,51.7005,0.2894,60.1735,0
2152,9975.6874,13105.5131,51.7065,0.2894,59.9417,0
2153,9976.9581,13105.8986,51.7138,0.2894,59.6247,0
2154,9978.2225,13106.2821,51.7201,0.2893,59.3283,0
2155,9979.4803,13106.6634,51.7253,0.2893,59.0235,0
2156,9980.7318,13107.0428,51.7311,0.2894,58.7260,0
2157,9981.9769,13107.4202,51.7382,0.2894,58.4206,0
2158,9983.2158,13107.7958,51.7455,0.2894,58.1320,0
2159,9984.4485,13108.1694,51.7516,0.2894,57.8358,0
2160,9985.6748,13108.5413,51.7562,0.2895,57.5307,0
2161,9986.8948,13108.9112,51.7600,0.2895,57.2273,0
2162,9988.1082,13109.2792,51.7640,0.2896,56.9173,0
2163,9989.3151,13109.6450,51.7693,0.2897,56.6022,0
2164,9990.5151,13110.0091,51.7759,0.2897,56.2898,0
2165,9991.7081,13110.3713,51.7839,0.2897,55.9530,0
2166,9992.8941,13110.7315,51.7926,0.2897,55.6254,0
2167,9994.0731,13111.0896,51.8005,0.2896,55.2958,0
2168,9995.2451,13111.4453,51.8077,0.2896,54.9639,0
2169,9996.4101,13111.7985,51.8151,0.2895,54.6313,0
2170,9997.5681,13112.1494,51.8236,0.2895,54.3000,0
2171,9998.7188,13112.4983,51.8330,0.2894,53.9638,0
2172,9999.8625,13112.8451,51.8427,0.2892,53.6368,0
2173,10000.9991,13113.1898,51.8523,0.2889,53.3031,0
2174,10002.1288,13113.5320,51.8617,0.2887,52.9779,0
